0.084186,0.033415,0.096079,-0.013528,0.057046,0.098719,0.097179,0.097886,0.1225,-0.015231,0.036051,0.059902,0.097965,0.105,0.092266,0.10335,0.098833,0.10038,0.097939,0.09886,0.095556,0.075568,0.10551,0.46805,0.29551,0.16455,-0.093043,-0.1699,0.096566,0.098049,0.060966,0.099374,0.13148,0.10456,0.098423,0.098974,0.096971,0.10332,0.10236,0.079192,0,-0.48239,-0.46474,-0.27009,-0.14236,-0.15303,-0.18019,0.053281,0.12706,0.17273,0.41933,0.30731,-0.056779,0.17414,0.14452,0.040356,0.18918,0.13708,-0.073928,0.38284,-0.02165,-0.22602,-0.34736,-0.4344
-0.02936,-0.132,-0.013631,-0.23733,-0.088187,-0.0093621,-0.010678,-0.015861,-0.02115,-0.20248,-0.16815,-0.14052,-0.04825,0.0037554,-0.076186,-0.013186,-0.017232,-0.010428,-0.011697,-0.0096685,-0.011792,-0.058588,-0.0058084,0.128,-0.021356,-0.15947,-0.30167,-0.31851,-0.24842,-0.011299,-0.6355,-0.0059068,0.014922,-0.0074974,-0.009818,-0.010557,-0.0090069,-0.0081537,-0.0075977,-0.044831,-0.48239,0,0.0067606,0.0091304,0.068181,0.0712,0.06531,0.18413,0.13386,0.20487,0.45025,0.33248,-0.054583,0.16388,0.14491,0.041905,0.19584,0.15077,-0.072252,0.47614,0.16698,0.099121,-0.029924,-0.04473
-0.015103,-0.074848,-0.0080448,-0.15081,-0.049633,-0.0017273,-0.0035385,-0.0079186,-0.022174,-0.17065,-0.15071,-0.14265,-0.048013,0.017285,-0.079711,-0.0046354,-0.008072,0.0013335,-0.0020551,-0.0005896,-0.0057582,-0.036985,0.0033737,0.13655,-0.0065876,-0.21003,-0.36649,-0.37287,-0.25282,-0.0036361,-0.1709,-0.004631,0.0080239,-0.0012881,-0.0018578,0.00013398,-0.0050485,0.00051369,-0.00010958,-0.035194,-0.46474,0.0067606,0,0.010463,0.10198,0.096921,0.09011,0.20784,0.13813,0.20722,0.4601,0.33891,-0.049305,0.16224,0.14427,0.042469,0.19532,0.15053,-0.071023,0.46727,0.15675,0.12704,-0.049524,-0.080218
-0.054473,-0.062373,-0.018758,-0.14967,-0.053447,0.00030702,-0.004584,-0.011521,-0.01292,-0.1672,-0.14755,-0.12836,-0.35642,0.035054,-0.17253,0.036652,-0.017063,0.015286,0.0032083,0.0040159,-0.010157,-0.22937,0.01215,0.094255,0.012294,-0.15066,-0.28652,-0.32288,-0.2594,-0.0036269,-0.79382,-0.01154,0.016331,-0.001706,0.0032999,0.0085546,-0.013012,0.005608,0.0026994,-0.057621,-0.27009,0.0091304,0.010463,0,0.074973,0.065462,0.055976,0.23584,0.14678,0.21262,0.43825,0.34787,-0.041443,0.16629,0.14962,0.050771,0.20102,0.1539,-0.058377,0.50183,0.19442,0.087965,-0.069281,-0.077877
0.027576,0.061693,0.036083,0.073579,0.070884,0.043033,0.042377,0.042203,0.042831,0.043097,-0.062546,-0.078582,-0.004453,0.069403,-0.027721,0.036797,0.04172,0.049642,0.045523,0.044602,0.041184,0.04208,0.047166,0.12357,0.060589,-0.034139,-0.36188,-0.43155,-0.21518,0.042755,-0.080421,0.038672,0.036458,0.040983,0.050341,0.048454,0.038704,0.046229,0.043779,0.036613,-0.14236,0.068181,0.10198,0.074973,0,-0.003646,-0.036228,0.16545,0.11177,0.19889,0.47812,0.3343,-0.045123,0.16583,0.145,0.041784,0.19403,0.14532,-0.075103,0.38777,0.048433,-0.038048,-0.15198,-0.21537
0.027591,0.062682,0.039649,0.056632,0.059087,0.043354,0.043745,0.044128,0.042521,0.04567,-0.062099,-0.098794,0.0023755,0.062558,-0.007655,0.047275,0.041621,0.044621,0.043918,0.043539,0.044079,0.047926,0.043536,0.12452,0.055587,-0.034064,-0.35839,-0.46376,-0.22191,0.043529,-0.044583,0.040996,0.027291,0.04105,0.048956,0.045313,0.043075,0.043883,0.04328,0.044855,-0.15303,0.0712,0.096921,0.065462,-0.003646,0,-0.045543,0.15736,0.16895,0.19959,0.46723,0.33751,-0.04627,0.16593,0.14452,0.041274,0.19222,0.14399,-0.075978,0.37965,0.044478,-0.036891,-0.14062,-0.1933
0.028568,0.0459,0.031259,0.019748,0.037264,0.035776,0.036052,0.036033,0.038355,0.033787,-0.071702,-0.10785,-0.0323,0.06779,-0.038495,0.033075,0.037822,0.034855,0.035402,0.03562,0.035856,0.040802,0.0359,0.11769,0.046943,-0.054057,-0.40478,-0.61912,-0.24713,0.035687,-0.12848,0.032911,0.02015,0.035451,0.037046,0.036401,0.036294,0.036554,0.035739,0.032754,-0.18019,0.06531,0.09011,0.055976,-0.036228,-0.045543,0,0.18358,0.11995,0.21286,0.47577,0.33791,-0.044588,0.16662,0.14465,0.042031,0.19258,0.14448,-0.076301,0.38639,0.053884,-0.023567,-0.13383,-0.17907
0.088772,0.16915,0.10443,0.11612,0.14701,0.11443,0.11445,0.11448,0.066577,0.033088,0.088022,0.11941,-0.29167,0.2111,-0.15747,0.11913,0.10664,0.11599,0.11609,0.11558,0.11485,0.11011,0.11864,0.22187,0.18857,0.1408,0.003241,-0.17462,-0.17221,0.1209,-0.6835,0.049155,0.072302,0.11025,0.12754,0.119,0.11213,0.12199,0.11551,0.10241,0.053281,0.18413,0.20784,0.23584,0.16545,0.15736,0.18358,0,0.059066,0.17753,0.49364,0.3153,-0.069877,0.1633,0.13887,0.033889,0.18324,0.13095,-0.075511,0.34233,-0.050526,-0.18323,-0.28825,-0.26809
0.021565,0.046253,0.054348,-0.079276,0.03944,0.068622,0.1217,0.069287,0.13842,0.063229,0.10501,0.16412,-0.27006,0.21431,-0.55649,0.053769,0.089094,0.11155,0.11615,0.11724,0.12642,0.10277,0.12972,0.15767,0.13823,0.10604,0.050968,-0.029231,-0.14718,0.08915,-0.87428,0.083401,-0.017091,0.11475,0.13555,0.11658,0.12879,0.082197,0.11981,0.048002,0.12706,0.13386,0.13813,0.14678,0.11177,0.16895,0.11995,0.059066,0,0.19057,0.58927,0.26546,-0.085079,0.15074,0.13315,0.028051,0.17195,0.12401,-0.078599,0.31194,-0.042438,0.0022385,-0.048695,-0.030926
0.016817,0.10254,0.16055,-0.00040219,0.13104,0.17389,0.17023,0.17293,0.20739,0.17019,0.20191,0.2046,-0.069881,0.34302,-0.31792,0.29391,0.14562,0.19133,0.1744,0.17481,0.16665,0.15958,0.19722,0.21687,0.20293,0.19231,0.16667,0.11809,0.074674,0.18489,-0.63732,0.20192,0.10883,0.16668,0.20301,0.18754,0.16357,0.19591,0.17831,0.14799,0.17273,0.20487,0.20722,0.21262,0.19889,0.19959,0.21286,0.17753,0.19057,0,0.33347,0.19529,-0.12617,0.091591,0.10789,-0.015125,0.14697,0.1163,-0.10039,0.3148,0.041917,0.01727,-0.039965,-0.018349
0.30976,0.4091,0.42243,0.40242,0.43792,0.41139,0.41086,0.41358,0.35521,0.41143,0.41639,0.47399,0.25821,0.64913,-0.034725,0.45409,0.37812,0.42691,0.41843,0.41363,0.40976,0.40009,0.43675,0.45348,0.45617,0.45553,0.43311,0.34324,0.35458,0.37688,-0.13432,0.47699,0.37372,0.40917,0.44387,0.42551,0.40634,0.43921,0.41575,0.4076,0.41933,0.45025,0.4601,0.43825,0.47812,0.46723,0.47577,0.49364,0.58927,0.33347,0,0.098329,-0.25375,-0.0011635,0.053651,-0.063894,0.055449,0.054237,-0.14033,0.2578,-0.013529,-0.036783,-0.097182,-0.060206
0.19305,0.29727,0.25048,0.18119,0.27073,0.30714,0.30507,0.30529,0.32993,0.30413,0.3284,0.33601,0.12711,0.38019,-0.046491,0.42704,0.27992,0.31834,0.309,0.31053,0.30397,0.28595,0.32975,0.34283,0.33458,0.33775,0.30164,0.22053,0.20093,0.31604,-0.14123,0.32455,0.24254,0.26708,0.30848,0.31133,0.29943,0.32387,0.31255,0.28704,0.30731,0.33248,0.33891,0.34787,0.3343,0.33751,0.33791,0.3153,0.26546,0.19529,0.098329,0,-0.29236,0.094747,0.076089,-0.012604,0.1817,0.12005,-0.12516,0.30013,0.047342,0.028559,-0.028422,-0.020366
-0.10418,0.065933,-0.064427,-0.0051433,-0.040868,-0.062042,-0.057671,-0.11677,-0.060658,-0.10847,-0.046345,-0.04773,-0.17781,-0.0016819,-0.32004,-0.013216,-0.086296,-0.059932,-0.057726,-0.058938,-0.05436,-0.051118,-0.061903,-0.050645,-0.050517,-0.050543,-0.061391,-0.096075,-0.1411,-0.18779,-0.27488,-0.071686,-0.44662,-0.22309,-0.03164,-0.054359,-0.056805,-0.054786,-0.064247,-0.045145,-0.056779,-0.054583,-0.049305,-0.041443,-0.045123,-0.04627,-0.044588,-0.069877,-0.085079,-0.12617,-0.25375,-0.29236,0,0.28303,0.16265,0.061356,0.20398,0.14214,-0.090288,0.31723,0.047124,0.016838,-0.014322,-0.016476
0.11552,0.19436,0.16007,0.10231,0.20735,0.16964,0.16948,0.11974,0.18372,0.12596,0.17385,0.16989,0.086371,0.29423,-0.052161,0.218,0.15117,0.16725,0.16821,0.16835,0.17223,0.1825,0.16325,0.16824,0.16584,0.16766,0.1714,0.15937,0.11437,0.15856,-0.022611,0.17521,-0.059728,0.12049,0.2079,0.17584,0.17073,0.10443,0.1683,0.16513,0.17414,0.16388,0.16224,0.16629,0.16583,0.16593,0.16662,0.1633,0.15074,0.091591,-0.0011635,0.094747,0.28303,0,0.12335,0.016061,0.16816,0.13374,-0.27043,0.32337,0.054472,0.015916,-0.026313,-0.018285
0.016306,0.15448,0.1302,0.10582,0.13974,0.15029,0.14772,0.14684,0.15122,0.14243,0.14789,0.14582,0.07606,0.21862,-0.020071,0.2659,0.11914,0.19426,0.16667,0.16112,0.1368,0.11514,0.18003,0.14585,0.14957,0.14698,0.14409,0.13817,0.11023,0.14462,0.046517,0.14661,0.1443,0.14097,0.42248,0.18978,0.12942,0.16918,0.16336,0.11308,0.14452,0.14491,0.14427,0.14962,0.145,0.14452,0.14465,0.13887,0.13315,0.10789,0.053651,0.076089,0.16265,0.12335,0,-0.33393,0.1952,0.12958,-0.085475,0.32714,0.055763,0.026714,-0.016837,-0.013526
-0.16157,0.044437,0.010226,-0.033161,0.013446,0.055009,0.03849,0.042736,0.048745,0.036923,0.040644,0.041965,-0.047946,0.10631,-0.16156,0.24809,-0.011582,0.10467,0.064793,0.063361,0.025027,0.003589,0.089802,0.042823,0.048422,0.043752,0.039306,0.035407,-0.0048316,0.040674,-0.090498,0.036924,0.034211,0.023712,0.14094,0.08371,0.0035146,0.076319,0.066833,-0.0025181,0.040356,0.041905,0.042469,0.050771,0.041784,0.041274,0.042031,0.033889,0.028051,-0.015125,-0.063894,-0.012604,0.061356,0.016061,-0.33393,0,0.25648,0.1497,-0.061349,0.28293,0.069783,0.023335,-0.010761,-0.013974
-0.17166,0.20484,0.12804,0.17906,0.22534,0.17039,0.18497,0.16106,0.20784,0.18818,0.20063,0.19278,0.12899,0.25682,0.029205,0.44971,0.074512,0.41735,0.28575,0.23947,0.14036,0.070538,0.27026,0.20408,0.20296,0.19353,0.184,0.17695,0.14479,0.18827,0.049489,0.20117,0.15932,0.18654,0.27549,0.47315,0.13053,0.25392,0.22214,0.059487,0.18918,0.19584,0.19532,0.20102,0.19403,0.19222,0.19258,0.18324,0.17195,0.14697,0.055449,0.1817,0.20398,0.16816,0.1952,0.25648,0,-0.12183,-0.12827,0.24503,0.022213,0.020008,-0.028325,-0.022828
-0.34031,0.1295,-0.0057635,0.11323,0.14814,0.13172,0.12349,0.08422,0.15321,0.13585,0.14285,0.14154,0.092686,0.16487,0.036473,0.4432,0.1273,0.64759,0.44912,0.27729,0.033772,0.12158,0.2895,0.15582,0.15438,0.1448,0.13179,0.12166,0.10757,0.13718,0.033929,0.14061,0.1313,0.13578,0.16086,0.44574,-0.070112,0.22781,0.20199,-0.064268,0.13708,0.15077,0.15053,0.1539,0.14532,0.14399,0.14448,0.13095,0.12401,0.1163,0.054237,0.12005,0.14214,0.13374,0.12958,0.1497,-0.12183,0,-0.098768,0.32942,0.047597,0.024618,-0.017433,-0.01716
-0.25897,-0.092594,-0.1047,-0.19378,-0.12535,-0.063549,-0.081032,-0.063415,-0.050682,-0.06899,-0.06781,-0.073367,-0.13969,-0.018237,-0.28116,0.17113,-0.12591,-0.0026508,-0.050904,-0.056692,-0.096435,-0.12066,-0.021082,-0.069504,-0.060752,-0.071364,-0.072568,-0.065475,-0.094512,-0.077321,-0.19499,-0.082796,-0.091725,-0.19668,-0.048253,-0.032985,-0.11499,-0.029664,-0.047519,-0.13357,-0.073928,-0.072252,-0.071023,-0.058377,-0.075103,-0.075978,-0.076301,-0.075511,-0.078599,-0.10039,-0.14033,-0.12516,-0.090288,-0.27043,-0.085475,-0.061349,-0.12827,-0.098768,0,0.34538,0.092333,0.026742,-0.0023272,-0.0074406
0.065832,0.22451,0.34658,0.12023,0.27281,0.37571,0.37985,0.56505,0.51535,0.34245,0.39467,0.35935,0.18062,0.3726,0.067906,0.52776,0.25247,0.4485,0.3987,0.42409,0.35178,0.42885,0.80479,0.50468,0.52151,0.4296,0.33563,0.28961,0.28758,0.32641,0.079012,0.28369,0.41196,0.33911,0.29374,0.40315,0.3067,0.68051,0.62994,0.53678,0.38284,0.47614,0.46727,0.50183,0.38777,0.37965,0.38639,0.34233,0.31194,0.3148,0.2578,0.30013,0.31723,0.32337,0.32714,0.28293,0.24503,0.32942,0.34538,0,-0.45309,-0.060235,-0.11281,-0.082071
-0.065878,-0.21492,0.038451,-0.16734,0.018421,0.072777,0.063521,0.064474,0.15213,-0.048225,0.012476,0.015101,-0.19105,0.12793,-0.098814,0.14112,0.050805,0.10656,0.079398,0.080752,0.051586,-0.17036,0.086025,0.23374,0.22483,0.059799,-0.059169,-0.10657,-0.11091,0.063905,-0.59709,0.060806,0.13127,0.066651,0.078469,0.090847,0.043936,0.06179,0.090401,-0.13943,-0.02165,0.16698,0.15675,0.19442,0.048433,0.044478,0.053884,-0.050526,-0.042438,0.041917,-0.013529,0.047342,0.047124,0.054472,0.055763,0.069783,0.022213,0.047597,0.092333,-0.45309,0,-0.11937,-0.21356,-0.18506
0.041729,-0.0093096,0.022144,-0.047954,0.023986,0.024844,0.024462,0.021952,0.021841,-0.10963,-0.085388,-0.074939,-0.0031483,0.063105,-0.033447,-0.0079135,0.037164,0.021947,0.024311,0.02538,0.023669,-0.0006429,0.02908,0.18925,0.085948,-0.065891,-0.23897,-0.31157,-0.19113,0.024258,-0.62432,0.023967,0.044795,0.028759,0.022285,0.024,0.025289,0.028,0.026733,-0.0042808,-0.22602,0.099121,0.12704,0.087965,-0.038048,-0.036891,-0.023567,-0.18323,0.0022385,0.01727,-0.036783,0.028559,0.016838,0.015916,0.026714,0.023335,0.020008,0.024618,0.026742,-0.060235,-0.11937,0,-0.25579,-0.207
-0.038533,-0.054405,-0.023898,-0.09821,-0.017537,-0.011974,-0.0139,-0.018822,-0.036631,-0.1691,-0.17508,-0.16349,-0.34694,0.033109,-0.12719,-0.0056367,-0.011585,-0.0064777,-0.010635,-0.010047,-0.016529,-0.050233,-0.005571,0.070623,-0.037923,-0.23257,-0.39757,-0.42381,-0.27621,-0.014767,-0.80153,-0.020157,-0.0025107,-0.012236,-0.0078413,-0.0073591,-0.017162,-0.0093748,-0.010466,-0.052049,-0.34736,-0.029924,-0.049524,-0.069281,-0.15198,-0.14062,-0.13383,-0.28825,-0.048695,-0.039965,-0.097182,-0.028422,-0.014322,-0.026313,-0.016837,-0.010761,-0.028325,-0.017433,-0.0023272,-0.11281,-0.21356,-0.25579,0,-0.033908
-0.011155,-0.023832,-0.020675,-0.059328,-0.026103,-0.013084,-0.014496,-0.017792,-0.0051992,-0.031785,-0.15662,-0.17802,-0.048781,0.012789,-0.079702,-0.02385,-0.013047,-0.0099605,-0.011854,-0.011421,-0.016871,-0.041934,-0.0086755,0.032188,-0.051566,-0.30112,-0.40355,-0.45199,-0.03099,-0.014769,-0.10749,-0.017592,-0.0044436,-0.012879,-0.014506,-0.010364,-0.017083,-0.011442,-0.012009,-0.039106,-0.4344,-0.04473,-0.080218,-0.077877,-0.21537,-0.1933,-0.17907,-0.26809,-0.030926,-0.018349,-0.060206,-0.020366,-0.016476,-0.018285,-0.013526,-0.013974,-0.022828,-0.01716,-0.0074406,-0.082071,-0.18506,-0.207,-0.033908,0
